Business Date,Business Hour,Location Name,Net Sales Total  (Sum),Number of Guests  (Sum)
10/5/2019,6:00 PM - 6:59 PM,3,398.15,21
10/5/2019,10:00 PM - 10:59 PM,3,17.21,1
10/6/2019,10:00 AM - 10:59 AM,3,457.29,26
10/6/2019,11:00 AM - 11:59 AM,3,407.86,24
10/6/2019,11:00 AM - 11:59 AM,3,537.73,29
10/6/2019,11:00 AM - 11:59 AM,3,428.52,8
10/6/2019,12:00 PM - 12:59 PM,3,659.1,24
10/6/2019,1:00 PM - 1:59 PM,3,493.46,20
10/6/2019,1:00 PM - 1:59 PM,3,423.13,15
10/6/2019,2:00 PM - 2:59 PM,3,347.59,16
10/7/2019,8:00 AM - 8:59 AM,3,24.67,1
10/7/2019,1:00 PM - 1:59 PM,3,53.25,3
10/7/2019,7:00 PM - 7:59 PM,3,271.49,10
10/7/2019,9:00 PM - 9:59 PM,3,91.24,4
10/8/2019,7:00 AM - 7:59 AM,3,66.81,5
10/8/2019,8:00 AM - 8:59 AM,3,66.31,2
10/8/2019,11:00 AM - 11:59 AM,3,81.42,4
10/8/2019,1:00 PM - 1:59 PM,3,78.74,6
10/8/2019,6:00 PM - 6:59 PM,3,372.47,12
10/8/2019,8:00 PM - 8:59 PM,3,219.09,3
10/8/2019,10:00 PM - 10:59 PM,3,0,0
10/9/2019,9:00 AM - 9:59 AM,3,57.35,3
10/9/2019,9:00 AM - 9:59 AM,3,124.17,5
10/9/2019,11:00 AM - 11:59 AM,3,26.97,0
10/9/2019,1:00 PM - 1:59 PM,3,31.88,3
10/9/2019,5:00 PM - 5:59 PM,3,245.07,10
10/9/2019,6:00 PM - 6:59 PM,3,275.65,10
10/9/2019,8:00 PM - 8:59 PM,3,38.71,4
10/9/2019,9:00 PM - 9:59 PM,3,18.74,2
10/10/2019,7:00 AM - 7:59 AM,3,0,0
10/10/2019,8:00 AM - 8:59 AM,3,123.88,7
10/10/2019,8:00 AM - 8:59 AM,3,80.66,5
10/10/2019,11:00 AM - 11:59 AM,3,229.6,15
10/10/2019,2:00 PM - 2:59 PM,3,80.16,2
10/10/2019,4:00 PM - 4:59 PM,3,84.78,12
10/10/2019,5:00 PM - 5:59 PM,3,62.98,9
10/10/2019,6:00 PM - 6:59 PM,3,210.74,11
10/10/2019,8:00 PM - 8:59 PM,3,279.3,15
10/10/2019,8:00 PM - 8:59 PM,3,75.09,8
10/11/2019,8:00 AM - 8:59 AM,3,41.01,2
10/11/2019,9:00 AM - 9:59 AM,3,98.85,7
10/11/2019,11:00 AM - 11:59 AM,3,72.23,6
10/11/2019,11:00 AM - 11:59 AM,3,555.98,14
10/11/2019,1:00 PM - 1:59 PM,3,351.4,23
10/11/2019,2:00 PM - 2:59 PM,3,64.42,4
10/11/2019,4:00 PM - 4:59 PM,3,62.49,4
10/11/2019,4:00 PM - 4:59 PM,3,58,8
10/11/2019,8:00 PM - 8:59 PM,3,216.77,13
10/11/2019,10:00 PM - 10:59 PM,3,91.32,4
10/12/2019,10:00 AM - 10:59 AM,3,224.78,14
10/12/2019,11:00 AM - 11:59 AM,3,430.2,26
10/12/2019,12:00 PM - 12:59 PM,3,499.51,30
10/12/2019,3:00 PM - 3:59 PM,3,123.95,6
10/12/2019,4:00 PM - 4:59 PM,3,101.74,3
10/12/2019,11:00 PM - 11:59 PM,3,-12.5,0
10/13/2019,10:00 AM - 10:59 AM,3,525.98,32
10/13/2019,11:00 AM - 11:59 AM,3,616.65,19
10/13/2019,11:00 AM - 11:59 AM,3,509.6,22
10/13/2019,1:00 PM - 1:59 PM,3,355.31,34
10/13/2019,1:00 PM - 1:59 PM,3,481.38,10
10/13/2019,2:00 PM - 2:59 PM,3,250.32,23
10/13/2019,3:00 PM - 3:59 PM,3,166.43,10
10/13/2019,4:00 PM - 4:59 PM,3,86.07,8
10/13/2019,7:00 PM - 7:59 PM,3,381.61,26
10/13/2019,7:00 PM - 7:59 PM,3,320.05,12
10/14/2019,9:00 AM - 9:59 AM,3,162.93,22
10/14/2019,9:00 AM - 9:59 AM,3,293.57,14
10/14/2019,12:00 PM - 12:59 PM,3,247.54,17
10/14/2019,2:00 PM - 2:59 PM,3,152.06,8
10/14/2019,2:00 PM - 2:59 PM,3,264.16,8
10/14/2019,4:00 PM - 4:59 PM,3,-41.96,2
10/14/2019,6:00 PM - 6:59 PM,3,369.34,10
10/14/2019,8:00 PM - 8:59 PM,3,74.27,0
10/14/2019,10:00 PM - 10:59 PM,3,-7,0
10/15/2019,8:00 AM - 8:59 AM,3,82.23,9
10/15/2019,9:00 AM - 9:59 AM,3,10.88,0
10/15/2019,11:00 AM - 11:59 AM,3,88.22,4
10/15/2019,1:00 PM - 1:59 PM,3,30.77,1
10/15/2019,6:00 PM - 6:59 PM,3,228.51,4
10/15/2019,9:00 PM - 9:59 PM,3,67.98,3
10/16/2019,7:00 AM - 7:59 AM,3,0,0
10/16/2019,10:00 AM - 10:59 AM,3,111.05,10
10/16/2019,1:00 PM - 1:59 PM,3,99.42,5
10/16/2019,4:00 PM - 4:59 PM,3,-18.96,0
10/16/2019,4:00 PM - 4:59 PM,3,-1.34,2
10/16/2019,9:00 PM - 9:59 PM,3,31,2
10/16/2019,9:00 PM - 9:59 PM,3,47,0
10/17/2019,7:00 AM - 7:59 AM,3,77.61,6
10/17/2019,10:00 AM - 10:59 AM,3,99.24,4
10/17/2019,1:00 PM - 1:59 PM,3,222.82,11
10/17/2019,4:00 PM - 4:59 PM,3,18.99,1
10/17/2019,5:00 PM - 5:59 PM,3,49.96,6
10/17/2019,5:00 PM - 5:59 PM,3,97.38,17
10/17/2019,5:00 PM - 5:59 PM,3,351.46,11
10/17/2019,6:00 PM - 6:59 PM,3,461.81,23
10/17/2019,9:00 PM - 9:59 PM,3,51.24,5
10/18/2019,9:00 AM - 9:59 AM,3,109.06,10
10/18/2019,10:00 AM - 10:59 AM,3,80.73,3
10/18/2019,11:00 AM - 11:59 AM,3,274.16,19
10/18/2019,12:00 PM - 12:59 PM,3,281.05,19
10/18/2019,1:00 PM - 1:59 PM,3,329.75,18
10/18/2019,5:00 PM - 5:59 PM,3,263.56,10
10/19/2019,7:00 AM - 7:59 AM,3,34.27,3
10/19/2019,7:00 AM - 7:59 AM,3,52.27,4
10/19/2019,8:00 AM - 8:59 AM,3,138.51,13
10/19/2019,3:00 PM - 3:59 PM,3,138.45,6
10/19/2019,4:00 PM - 4:59 PM,3,106.05,4
10/19/2019,6:00 PM - 6:59 PM,3,332.67,30
10/19/2019,6:00 PM - 6:59 PM,3,567.65,36
10/19/2019,8:00 PM - 8:59 PM,3,314.74,3
10/19/2019,11:00 PM - 11:59 PM,3,-49.29,1
10/19/2019,11:00 PM - 11:59 PM,3,0,0
10/20/2019,8:00 AM - 8:59 AM,3,10.29,5
10/20/2019,9:00 AM - 9:59 AM,3,518.76,35
10/20/2019,10:00 AM - 10:59 AM,3,422.28,22
10/20/2019,4:00 PM - 4:59 PM,3,167.36,7
10/20/2019,5:00 PM - 5:59 PM,3,317.59,23
10/20/2019,9:00 PM - 9:59 PM,3,-5.5,0
10/21/2019,12:00 PM - 12:59 PM,3,307.56,17
10/21/2019,12:00 PM - 12:59 PM,3,121.21,7
10/21/2019,1:00 PM - 1:59 PM,3,39.66,2
10/21/2019,6:00 PM - 6:59 PM,3,446.21,17
10/21/2019,7:00 PM - 7:59 PM,3,347.59,11
10/21/2019,8:00 PM - 8:59 PM,3,137.09,17
10/21/2019,9:00 PM - 9:59 PM,3,337,0
10/21/2019,10:00 PM - 10:59 PM,3,0,0
10/21/2019,10:00 PM - 10:59 PM,3,0,0
10/22/2019,8:00 AM - 8:59 AM,3,69.81,11
10/22/2019,12:00 PM - 12:59 PM,3,311.39,20
10/22/2019,4:00 PM - 4:59 PM,3,0,0
10/22/2019,5:00 PM - 5:59 PM,3,44.52,6
10/22/2019,6:00 PM - 6:59 PM,3,540.16,33
10/22/2019,8:00 PM - 8:59 PM,3,163.3,10
10/22/2019,9:00 PM - 9:59 PM,3,19.79,2
10/23/2019,8:00 AM - 8:59 AM,3,81.23,6
10/23/2019,12:00 PM - 12:59 PM,3,743.56,38
10/23/2019,5:00 PM - 5:59 PM,3,310.33,14
10/23/2019,7:00 PM - 7:59 PM,3,390.44,10
10/23/2019,10:00 PM - 10:59 PM,3,-24.37,0
9/30/2019,8:00 AM - 8:59 AM,3,0,0
9/30/2019,9:00 AM - 9:59 AM,3,35.1,2
9/30/2019,4:00 PM - 4:59 PM,3,66.16,3
9/30/2019,5:00 PM - 5:59 PM,3,803,4
9/30/2019,6:00 PM - 6:59 PM,3,531.47,18
10/1/2019,7:00 AM - 7:59 AM,3,34.34,5
10/1/2019,6:00 PM - 6:59 PM,3,183.45,7
10/2/2019,8:00 AM - 8:59 AM,3,61.32,8
10/2/2019,10:00 AM - 10:59 AM,3,90.39,6
10/2/2019,11:00 AM - 11:59 AM,3,45.96,0
10/2/2019,11:00 AM - 11:59 AM,3,245.81,7
10/2/2019,12:00 PM - 12:59 PM,3,243.94,7
10/2/2019,1:00 PM - 1:59 PM,3,217.55,11
10/2/2019,1:00 PM - 1:59 PM,3,46.96,1
10/2/2019,6:00 PM - 6:59 PM,3,215.87,16
10/2/2019,6:00 PM - 6:59 PM,3,371.64,18
10/2/2019,8:00 PM - 8:59 PM,3,137.66,7
10/3/2019,9:00 AM - 9:59 AM,3,91.29,4
10/3/2019,10:00 AM - 10:59 AM,3,20.38,1
10/3/2019,12:00 PM - 12:59 PM,3,454.15,26
10/3/2019,4:00 PM - 4:59 PM,3,74,4
10/3/2019,5:00 PM - 5:59 PM,3,168.64,7
10/3/2019,7:00 PM - 7:59 PM,3,591.22,15
10/4/2019,7:00 AM - 7:59 AM,3,79.64,6
10/4/2019,7:00 AM - 7:59 AM,3,22.14,0
10/4/2019,10:00 AM - 10:59 AM,3,180.17,6
10/4/2019,11:00 AM - 11:59 AM,3,75.71,6
10/4/2019,11:00 AM - 11:59 AM,3,339.04,16
10/4/2019,1:00 PM - 1:59 PM,3,103.97,9
10/4/2019,4:00 PM - 4:59 PM,3,92.04,6
10/4/2019,5:00 PM - 5:59 PM,3,433.74,23
10/4/2019,8:00 PM - 8:59 PM,3,484.32,13
10/4/2019,9:00 PM - 9:59 PM,3,13,0
10/4/2019,10:00 PM - 10:59 PM,3,97.66,7
10/5/2019,7:00 AM - 7:59 AM,3,87.76,8
10/5/2019,9:00 AM - 9:59 AM,3,394.91,20
10/5/2019,12:00 PM - 12:59 PM,3,586.12,29
10/5/2019,6:00 PM - 6:59 PM,3,522.09,25
10/5/2019,7:00 PM - 7:59 PM,3,419.86,15
10/5/2019,11:00 PM - 11:59 PM,3,67,0
10/6/2019,7:00 AM - 7:59 AM,3,73.2,4
10/6/2019,8:00 AM - 8:59 AM,3,145.35,4
10/6/2019,3:00 PM - 3:59 PM,3,117.17,6
10/6/2019,5:00 PM - 5:59 PM,3,194.44,12
10/6/2019,9:00 PM - 9:59 PM,3,24.29,2
10/6/2019,9:00 PM - 9:59 PM,3,20,0
10/7/2019,7:00 AM - 7:59 AM,3,72.42,6
10/7/2019,10:00 AM - 10:59 AM,3,76.25,5
10/7/2019,12:00 PM - 12:59 PM,3,423.5,21
10/7/2019,3:00 PM - 3:59 PM,3,46.86,2
10/7/2019,4:00 PM - 4:59 PM,3,38.99,4
10/7/2019,6:00 PM - 6:59 PM,3,314,22
10/8/2019,10:00 AM - 10:59 AM,3,50.25,2
10/8/2019,1:00 PM - 1:59 PM,3,146.68,5
10/8/2019,2:00 PM - 2:59 PM,3,-13.95,0
10/8/2019,4:00 PM - 4:59 PM,3,120.89,9
10/8/2019,5:00 PM - 5:59 PM,3,268.69,9
10/9/2019,10:00 AM - 10:59 AM,3,102.19,5
10/9/2019,2:00 PM - 2:59 PM,3,62.79,2
10/9/2019,5:00 PM - 5:59 PM,3,354.26,18
10/9/2019,7:00 PM - 7:59 PM,3,324.59,15
10/10/2019,7:00 AM - 7:59 AM,3,52.67,4
10/10/2019,8:00 AM - 8:59 AM,3,39.85,2
10/10/2019,10:00 AM - 10:59 AM,3,85.85,3
10/10/2019,1:00 PM - 1:59 PM,3,169.04,5
10/10/2019,2:00 PM - 2:59 PM,3,39.1,6
10/10/2019,3:00 PM - 3:59 PM,3,49,5
10/10/2019,4:00 PM - 4:59 PM,3,5.29,3
10/10/2019,5:00 PM - 5:59 PM,3,121.96,7
10/10/2019,7:00 PM - 7:59 PM,3,544.95,28
10/10/2019,7:00 PM - 7:59 PM,3,420.87,15
10/11/2019,7:00 AM - 7:59 AM,3,43.21,1
10/11/2019,8:00 AM - 8:59 AM,3,166.13,11
10/11/2019,10:00 AM - 10:59 AM,3,214.35,15
10/11/2019,5:00 PM - 5:59 PM,3,183.87,9
10/11/2019,5:00 PM - 5:59 PM,3,212.45,11
10/11/2019,9:00 PM - 9:59 PM,3,252.85,3
10/11/2019,11:00 PM - 11:59 PM,3,-17.87,0
10/12/2019,7:00 AM - 7:59 AM,3,28.58,2
10/12/2019,10:00 AM - 10:59 AM,3,460.55,19
10/12/2019,12:00 PM - 12:59 PM,3,488.93,22
10/12/2019,1:00 PM - 1:59 PM,3,438.96,21
10/12/2019,6:00 PM - 6:59 PM,3,579.17,12
10/12/2019,9:00 PM - 9:59 PM,3,74.78,5
10/13/2019,7:00 AM - 7:59 AM,3,45.93,4
10/13/2019,8:00 AM - 8:59 AM,3,123.48,9
10/13/2019,9:00 AM - 9:59 AM,3,317.54,17
10/13/2019,2:00 PM - 2:59 PM,3,204.18,12
10/13/2019,7:00 PM - 7:59 PM,3,358.95,11
10/14/2019,8:00 AM - 8:59 AM,3,163.29,12
10/14/2019,10:00 AM - 10:59 AM,3,290.14,16
10/14/2019,1:00 PM - 1:59 PM,3,318.93,22
10/14/2019,5:00 PM - 5:59 PM,3,324.84,10
10/14/2019,7:00 PM - 7:59 PM,3,288.93,17
10/14/2019,8:00 PM - 8:59 PM,3,35.5,0
10/14/2019,9:00 PM - 9:59 PM,3,15.4,2
10/14/2019,9:00 PM - 9:59 PM,3,46.16,1
10/15/2019,9:00 AM - 9:59 AM,3,122.61,4
10/15/2019,12:00 PM - 12:59 PM,3,268.97,14
10/15/2019,6:00 PM - 6:59 PM,3,431.63,6
10/15/2019,7:00 PM - 7:59 PM,3,338.38,5
10/15/2019,10:00 PM - 10:59 PM,3,0,0
10/16/2019,10:00 AM - 10:59 AM,3,24.56,2
10/16/2019,5:00 PM - 5:59 PM,3,373.48,36
10/16/2019,6:00 PM - 6:59 PM,3,679.4,31
10/16/2019,6:00 PM - 6:59 PM,3,471.71,14
10/16/2019,8:00 PM - 8:59 PM,3,166.02,6
10/16/2019,10:00 PM - 10:59 PM,3,0,0
10/17/2019,8:00 AM - 8:59 AM,3,15.73,1
10/17/2019,10:00 AM - 10:59 AM,3,50.02,8
10/17/2019,11:00 AM - 11:59 AM,3,170.81,13
10/17/2019,11:00 AM - 11:59 AM,3,251.64,13
10/17/2019,12:00 PM - 12:59 PM,3,514.34,23
10/17/2019,2:00 PM - 2:59 PM,3,31,0
10/17/2019,4:00 PM - 4:59 PM,3,45,2
10/17/2019,5:00 PM - 5:59 PM,3,219.35,13
10/17/2019,8:00 PM - 8:59 PM,3,37.28,1
10/18/2019,7:00 AM - 7:59 AM,3,147.47,14
10/18/2019,9:00 AM - 9:59 AM,3,132.47,8
10/18/2019,1:00 PM - 1:59 PM,3,75.53,3
10/18/2019,2:00 PM - 2:59 PM,3,19.38,2
10/18/2019,3:00 PM - 3:59 PM,3,148.53,10
10/18/2019,5:00 PM - 5:59 PM,3,301,24
10/18/2019,6:00 PM - 6:59 PM,3,640.93,24
10/18/2019,8:00 PM - 8:59 PM,3,775.58,22
10/18/2019,10:00 PM - 10:59 PM,3,7.41,4
10/19/2019,7:00 AM - 7:59 AM,3,85.99,7
10/19/2019,9:00 AM - 9:59 AM,3,298.93,33
10/19/2019,9:00 AM - 9:59 AM,3,472.68,30
10/19/2019,4:00 PM - 4:59 PM,3,154.6,18
10/19/2019,5:00 PM - 5:59 PM,3,240.69,15
10/19/2019,5:00 PM - 5:59 PM,3,348.35,15
10/19/2019,7:00 PM - 7:59 PM,3,826.17,41
10/19/2019,7:00 PM - 7:59 PM,3,422.97,23
10/19/2019,9:00 PM - 9:59 PM,3,253.27,11
10/19/2019,10:00 PM - 10:59 PM,3,69.37,3
10/20/2019,10:00 AM - 10:59 AM,3,384.2,24
10/20/2019,10:00 AM - 10:59 AM,3,492.83,30
10/20/2019,11:00 AM - 11:59 AM,3,595.95,27
10/20/2019,1:00 PM - 1:59 PM,3,513.84,21
10/20/2019,3:00 PM - 3:59 PM,3,158.95,10
10/20/2019,5:00 PM - 5:59 PM,3,210.8,4
10/20/2019,8:00 PM - 8:59 PM,3,-1.75,1
10/20/2019,9:00 PM - 9:59 PM,3,0,0
10/21/2019,8:00 AM - 8:59 AM,3,73.12,2
10/21/2019,11:00 AM - 11:59 AM,3,57.05,3
10/21/2019,11:00 AM - 11:59 AM,3,232.17,10
10/21/2019,1:00 PM - 1:59 PM,3,8.49,0
10/21/2019,5:00 PM - 5:59 PM,3,161.74,12
10/21/2019,7:00 PM - 7:59 PM,3,403.73,17
10/21/2019,7:00 PM - 7:59 PM,3,648.5,15
10/21/2019,9:00 PM - 9:59 PM,3,18,1
10/22/2019,8:00 AM - 8:59 AM,3,0,0
10/22/2019,8:00 AM - 8:59 AM,3,162.47,5
10/22/2019,9:00 AM - 9:59 AM,3,13.94,3
10/22/2019,10:00 AM - 10:59 AM,3,52.06,4
10/22/2019,10:00 AM - 10:59 AM,3,8.5,14
10/22/2019,2:00 PM - 2:59 PM,3,49.51,0
10/22/2019,5:00 PM - 5:59 PM,3,367.36,13
10/22/2019,6:00 PM - 6:59 PM,3,626.46,29
10/22/2019,6:00 PM - 6:59 PM,3,334.73,6
10/22/2019,9:00 PM - 9:59 PM,3,-37.56,1
10/22/2019,10:00 PM - 10:59 PM,3,-15.49,0
10/23/2019,9:00 AM - 9:59 AM,3,162.25,6
10/23/2019,11:00 AM - 11:59 AM,3,107.75,8
10/23/2019,2:00 PM - 2:59 PM,3,53.57,4
10/23/2019,4:00 PM - 4:59 PM,3,123,5
9/30/2019,9:00 AM - 9:59 AM,3,34.06,1
9/30/2019,9:00 AM - 9:59 AM,3,38.21,4
9/30/2019,12:00 PM - 12:59 PM,3,239.87,17
9/30/2019,12:00 PM - 12:59 PM,3,138.64,13
9/30/2019,7:00 PM - 7:59 PM,3,183.77,10
10/1/2019,7:00 AM - 7:59 AM,3,57.43,6
10/1/2019,9:00 AM - 9:59 AM,3,56.76,0
10/1/2019,10:00 AM - 10:59 AM,3,51.76,2
10/1/2019,12:00 PM - 12:59 PM,3,357.23,23
10/1/2019,1:00 PM - 1:59 PM,3,106.61,0
10/1/2019,2:00 PM - 2:59 PM,3,0,0
10/1/2019,5:00 PM - 5:59 PM,3,149.83,11
10/1/2019,7:00 PM - 7:59 PM,3,510.48,9
10/1/2019,8:00 PM - 8:59 PM,3,-3.28,2
10/1/2019,9:00 PM - 9:59 PM,3,61.31,1
10/1/2019,10:00 PM - 10:59 PM,3,-27.19,1
10/2/2019,1:00 PM - 1:59 PM,3,69.48,3
10/2/2019,3:00 PM - 3:59 PM,3,77.81,0
10/2/2019,7:00 PM - 7:59 PM,3,149.93,6
10/2/2019,8:00 PM - 8:59 PM,3,165.54,6
10/2/2019,10:00 PM - 10:59 PM,3,-2.49,0
10/3/2019,8:00 AM - 8:59 AM,3,144.49,8
10/3/2019,9:00 AM - 9:59 AM,3,28.58,0
10/3/2019,1:00 PM - 1:59 PM,3,27.59,3
10/3/2019,2:00 PM - 2:59 PM,3,142.87,7
10/3/2019,9:00 PM - 9:59 PM,3,85.71,4
10/3/2019,9:00 PM - 9:59 PM,3,-23.14,0
10/4/2019,7:00 AM - 7:59 AM,3,12.79,1
10/4/2019,12:00 PM - 12:59 PM,3,803.53,30
10/4/2019,1:00 PM - 1:59 PM,3,240.16,11
10/4/2019,2:00 PM - 2:59 PM,3,37.17,1
10/4/2019,9:00 PM - 9:59 PM,3,97.03,5
10/4/2019,10:00 PM - 10:59 PM,3,82.43,5
10/4/2019,11:00 PM - 11:59 PM,3,-22.5,0
10/5/2019,8:00 AM - 8:59 AM,3,123.85,10
10/5/2019,11:00 AM - 11:59 AM,3,534.53,24
10/5/2019,11:00 AM - 11:59 AM,3,513.62,17
10/5/2019,1:00 PM - 1:59 PM,3,321.47,18
10/5/2019,2:00 PM - 2:59 PM,3,330.43,11
10/5/2019,5:00 PM - 5:59 PM,3,129.43,3
10/5/2019,9:00 PM - 9:59 PM,3,347.24,16
10/6/2019,9:00 AM - 9:59 AM,3,419.34,20
10/6/2019,10:00 AM - 10:59 AM,3,562.09,34
10/6/2019,12:00 PM - 12:59 PM,3,454.16,14
10/6/2019,2:00 PM - 2:59 PM,3,267.05,10
10/6/2019,2:00 PM - 2:59 PM,3,88.14,12
10/6/2019,7:00 PM - 7:59 PM,3,210.86,2
10/6/2019,7:00 PM - 7:59 PM,3,144.15,11
10/7/2019,8:00 AM - 8:59 AM,3,44.65,2
10/7/2019,9:00 AM - 9:59 AM,3,9,5
10/7/2019,9:00 AM - 9:59 AM,3,103.12,0
10/7/2019,10:00 AM - 10:59 AM,3,194.53,7
10/7/2019,11:00 AM - 11:59 AM,3,79.38,4
10/7/2019,2:00 PM - 2:59 PM,3,172.91,11
10/7/2019,4:00 PM - 4:59 PM,3,32.38,6
10/7/2019,8:00 PM - 8:59 PM,3,55.95,2
10/8/2019,7:00 AM - 7:59 AM,3,18.89,1
10/8/2019,8:00 AM - 8:59 AM,3,17.07,4
10/8/2019,8:00 AM - 8:59 AM,3,210.69,15
10/8/2019,12:00 PM - 12:59 PM,3,233.29,10
10/8/2019,3:00 PM - 3:59 PM,3,-3.69,0
10/8/2019,3:00 PM - 3:59 PM,3,32.78,0
10/8/2019,4:00 PM - 4:59 PM,3,30.77,3
10/8/2019,7:00 PM - 7:59 PM,3,346.01,7
10/8/2019,9:00 PM - 9:59 PM,3,20.8,4
10/8/2019,10:00 PM - 10:59 PM,3,0,0
10/9/2019,7:00 AM - 7:59 AM,3,47.95,5
10/9/2019,10:00 AM - 10:59 AM,3,129.61,8
10/9/2019,12:00 PM - 12:59 PM,3,254.22,17
10/9/2019,3:00 PM - 3:59 PM,3,-25.49,0
10/9/2019,4:00 PM - 4:59 PM,3,21.49,4
10/9/2019,6:00 PM - 6:59 PM,3,262.94,12
10/10/2019,7:00 AM - 7:59 AM,3,53.96,4
10/10/2019,9:00 AM - 9:59 AM,3,103.84,5
10/10/2019,9:00 AM - 9:59 AM,3,179.69,10
10/10/2019,12:00 PM - 12:59 PM,3,626.33,39
10/10/2019,12:00 PM - 12:59 PM,3,494.26,17
10/10/2019,1:00 PM - 1:59 PM,3,210.05,14
10/10/2019,4:00 PM - 4:59 PM,3,49.46,6
10/10/2019,9:00 PM - 9:59 PM,3,42.27,2
10/10/2019,10:00 PM - 10:59 PM,3,-46.49,0
10/11/2019,8:00 AM - 8:59 AM,3,2.99,0
10/11/2019,1:00 PM - 1:59 PM,3,250.33,17
10/11/2019,2:00 PM - 2:59 PM,3,151.57,3
10/11/2019,3:00 PM - 3:59 PM,3,57.22,5
10/11/2019,5:00 PM - 5:59 PM,3,174.73,19
10/11/2019,6:00 PM - 6:59 PM,3,518.98,25
10/11/2019,7:00 PM - 7:59 PM,3,728.87,30
10/11/2019,11:00 PM - 11:59 PM,3,-100.38,2
10/12/2019,8:00 AM - 8:59 AM,3,97.62,2
10/12/2019,9:00 AM - 9:59 AM,3,394.05,19
10/12/2019,2:00 PM - 2:59 PM,3,55.79,3
10/12/2019,4:00 PM - 4:59 PM,3,59.27,1
10/12/2019,4:00 PM - 4:59 PM,3,141.99,9
10/12/2019,8:00 PM - 8:59 PM,3,324.11,13
10/12/2019,8:00 PM - 8:59 PM,3,162.52,5
10/12/2019,9:00 PM - 9:59 PM,3,227.11,10
10/12/2019,11:00 PM - 11:59 PM,3,-13.29,0
10/13/2019,8:00 AM - 8:59 AM,3,99.07,6
10/13/2019,10:00 AM - 10:59 AM,3,638.8,26
10/13/2019,10:00 AM - 10:59 AM,3,406.36,27
10/13/2019,12:00 PM - 12:59 PM,3,269.72,13
10/13/2019,3:00 PM - 3:59 PM,3,7.96,1
10/13/2019,7:00 PM - 7:59 PM,3,344.72,22
10/14/2019,7:00 AM - 7:59 AM,3,0,0
10/14/2019,8:00 AM - 8:59 AM,3,178.48,7
10/14/2019,11:00 AM - 11:59 AM,3,636.57,35
10/14/2019,1:00 PM - 1:59 PM,3,218.85,15
10/14/2019,2:00 PM - 2:59 PM,3,68.25,5
10/14/2019,3:00 PM - 3:59 PM,3,88.66,2
10/14/2019,4:00 PM - 4:59 PM,3,121.49,12
10/14/2019,7:00 PM - 7:59 PM,3,173.65,10
10/14/2019,7:00 PM - 7:59 PM,3,343.13,10
10/15/2019,7:00 AM - 7:59 AM,3,48.64,3
10/15/2019,2:00 PM - 2:59 PM,3,136.72,11
10/15/2019,3:00 PM - 3:59 PM,3,23.29,0
10/15/2019,6:00 PM - 6:59 PM,3,"1,129.56",33
10/15/2019,7:00 PM - 7:59 PM,3,178.26,11
10/16/2019,3:00 PM - 3:59 PM,3,9,0
10/16/2019,4:00 PM - 4:59 PM,3,18.73,1
10/17/2019,8:00 AM - 8:59 AM,3,68.12,4
10/17/2019,10:00 AM - 10:59 AM,3,50.17,3
10/17/2019,12:00 PM - 12:59 PM,3,268.57,20
10/17/2019,1:00 PM - 1:59 PM,3,150.17,4
10/17/2019,2:00 PM - 2:59 PM,3,25.9,3
10/17/2019,3:00 PM - 3:59 PM,3,0,0
10/17/2019,7:00 PM - 7:59 PM,3,403.37,16
10/17/2019,8:00 PM - 8:59 PM,3,241.17,9
10/18/2019,7:00 AM - 7:59 AM,3,15.79,1
10/18/2019,9:00 AM - 9:59 AM,3,44.6,2
10/18/2019,12:00 PM - 12:59 PM,3,357.9,14
10/18/2019,4:00 PM - 4:59 PM,3,39.39,6
10/18/2019,4:00 PM - 4:59 PM,3,151.43,5
10/18/2019,7:00 PM - 7:59 PM,3,808.24,25
10/18/2019,9:00 PM - 9:59 PM,3,317.57,3
10/18/2019,9:00 PM - 9:59 PM,3,294.2,8
10/18/2019,11:00 PM - 11:59 PM,3,-1.75,0
10/18/2019,11:00 PM - 11:59 PM,3,-18.43,0
10/19/2019,8:00 AM - 8:59 AM,3,40.02,5
10/19/2019,8:00 AM - 8:59 AM,3,80.91,5
10/19/2019,8:00 AM - 8:59 AM,3,0,0
10/19/2019,10:00 AM - 10:59 AM,3,568.27,24
10/19/2019,10:00 AM - 10:59 AM,3,239.58,16
10/19/2019,10:00 AM - 10:59 AM,3,359.46,21
10/19/2019,11:00 AM - 11:59 AM,3,469.16,30
10/19/2019,3:00 PM - 3:59 PM,3,180.53,4
10/19/2019,8:00 PM - 8:59 PM,3,531.06,13
10/20/2019,8:00 AM - 8:59 AM,3,149.55,16
10/20/2019,10:00 AM - 10:59 AM,3,545.11,39
10/20/2019,12:00 PM - 12:59 PM,3,209.25,14
10/20/2019,2:00 PM - 2:59 PM,3,242.4,7
10/20/2019,3:00 PM - 3:59 PM,3,361.81,13
10/20/2019,3:00 PM - 3:59 PM,3,69.66,9
10/20/2019,6:00 PM - 6:59 PM,3,191.56,8
10/20/2019,7:00 PM - 7:59 PM,3,183.53,12
10/21/2019,9:00 AM - 9:59 AM,3,102.77,9
10/21/2019,11:00 AM - 11:59 AM,3,74.42,6
10/21/2019,2:00 PM - 2:59 PM,3,0,1
10/21/2019,4:00 PM - 4:59 PM,3,0,0
10/21/2019,4:00 PM - 4:59 PM,3,19.27,5
